ID,x,y,z,wire_direction_x,wire_direction_y,wire_direction_z,halflength,type,sector,layer,layer_lim,sector_lim,num_neighbors
3786,-37.76,0.507,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3787,-37.76,1.521,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3788,-37.76,2.535,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3789,-37.76,3.549,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3790,-37.76,4.563,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3791,-37.76,5.577,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3792,-37.76,6.591,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3793,-37.76,7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3794,-37.76,8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3795,-37.76,9.633,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3796,-37.76,10.647,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3797,-37.76,11.661,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3798,-37.76,12.675,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3799,-37.76,13.689,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3800,-37.76,14.703,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3801,-38.638,4.73179e-15,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3802,-38.638,-1.014,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3803,-38.638,-2.028,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3804,-38.638,-3.042,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3805,-38.638,-4.056,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3806,-38.638,-5.07,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3807,-38.638,-6.084,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3808,-38.638,-7.098,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3809,-38.638,-8.112,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3810,-38.638,-9.126,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3811,-38.638,-10.14,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3812,-38.638,-11.154,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3813,-38.638,-12.168,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3814,-38.638,1.014,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3815,-38.638,2.028,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3816,-38.638,3.042,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3817,-38.638,4.056,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3818,-38.638,5.07,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3819,-38.638,6.084,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3820,-38.638,7.098,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3821,-38.638,8.112,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3822,-38.638,9.126,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3823,-38.638,10.14,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3824,-38.638,11.154,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3825,-38.638,12.168,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3826,-39.516,-0.507,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3827,-39.516,-1.521,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3828,-39.516,-2.535,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3829,-39.516,-3.549,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3830,-39.516,-4.563,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3831,-39.516,-5.577,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3832,-39.516,-6.591,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3833,-39.516,-7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3834,-39.516,-8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3835,-39.516,0.507,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3836,-39.516,1.521,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3837,-39.516,2.535,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3838,-39.516,3.549,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3839,-39.516,4.563,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3840,-39.516,5.577,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3841,-39.516,6.591,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3842,-39.516,7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3843,-39.516,8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3844,-40.394,4.94684e-15,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3845,-40.394,-1.014,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3846,-40.394,-2.028,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3847,-40.394,-3.042,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3848,-40.394,-4.056,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3849,-40.394,1.014,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3850,-40.394,2.028,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3851,-40.394,3.042,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3852,-40.394,4.056,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3853,-3.51275,-16.2243,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3854,-12.2942,-11.1543,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3855,-13.1724,-10.6473,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3856,-14.0505,-10.1403,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3857,-14.9287,-9.63326,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3858,-7.90343,-14.7031,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3859,-7.02528,-15.2101,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3860,-6.14713,-15.7171,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3861,-5.26898,-16.2241,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3862,-4.39083,-16.7311,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3863,-3.51268,-17.2381,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3864,-8.78158,-14.1961,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3865,-9.65972,-13.6891,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3866,-10.5379,-13.1821,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3867,-11.416,-12.6751,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3868,-12.2942,-12.1681,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3869,-13.1723,-11.6611,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3870,-14.0505,-11.1541,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3871,-14.9286,-10.6471,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3872,-15.8068,-10.1401,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3873,-8.7815,-15.21,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3874,-7.90335,-15.717,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3875,-7.0252,-16.224,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3876,-6.14705,-16.731,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3877,-5.2689,-17.238,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3878,-4.39075,-17.745,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3879,-3.5126,-18.252,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3880,-9.65965,-14.703,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3881,-10.5378,-14.196,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3882,-11.4159,-13.689,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3883,-12.2941,-13.182,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3884,-13.1722,-12.675,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3885,-14.0504,-12.168,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3886,-14.9285,-11.661,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3887,-15.8067,-11.154,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3888,-16.6848,-10.647,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3889,-8.78143,-16.2239,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3890,-7.90328,-16.7309,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3891,-7.02513,-17.2379,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3892,-6.14698,-17.7449,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3893,-5.26883,-18.2519,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3894,-4.39068,-18.7589,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3895,-3.51253,-19.2659,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3896,-9.65957,-15.7169,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3897,-10.5377,-15.2099,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3898,-11.4159,-14.7029,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3899,-12.294,-14.1959,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3900,-13.1722,-13.6889,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3901,-14.0503,-13.1819,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3902,-14.9285,-12.6749,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3903,-15.8066,-12.1679,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3904,-16.6848,-11.6609,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3905,-17.5629,-11.1539,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3906,-9.6595,-16.7307,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3907,-8.78135,-17.2377,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3908,-7.9032,-17.7447,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3909,-7.02505,-18.2517,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3910,-6.1469,-18.7587,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3911,-5.26875,-19.2657,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3912,-4.3906,-19.7727,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3913,-3.51245,-20.2797,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3914,-10.5377,-16.2237,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3915,-11.4158,-15.7167,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3916,-12.2939,-15.2097,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3917,-13.1721,-14.7027,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3918,-14.0502,-14.1957,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3919,-14.9284,-13.6887,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3920,-15.8065,-13.1817,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3921,-16.6847,-12.6747,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3922,-17.5628,-12.1677,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3923,-18.441,-11.6607,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3924,-9.65993,-17.7455,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3925,-8.78178,-18.2525,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3926,-7.90363,-18.7595,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3927,-7.02548,-19.2665,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3928,-6.14733,-19.7735,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3929,-5.26918,-20.2805,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3930,-4.39103,-20.7875,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3931,-3.51288,-21.2945,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3932,-10.5381,-17.2385,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3933,-11.4162,-16.7315,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3934,-12.2944,-16.2245,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3935,-13.1725,-15.7175,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3936,-14.0507,-15.2105,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3937,-14.9288,-14.7035,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3938,-15.807,-14.1965,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3939,-16.6851,-13.6895,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3940,-17.5633,-13.1825,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3941,-18.4414,-12.6755,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3942,-19.3196,-12.1685,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3943,-10.538,-18.2524,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3944,-9.65985,-18.7594,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3945,-8.7817,-19.2664,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3946,-7.90355,-19.7734,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3947,-7.0254,-20.2804,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3948,-6.14725,-20.7874,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3949,-5.2691,-21.2944,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3950,-4.39095,-21.8014,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3951,-3.5128,-22.3084,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3952,-11.4162,-17.7454,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3953,-12.2943,-17.2384,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3954,-13.1724,-16.7314,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3955,-14.0506,-16.2244,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3956,-14.9287,-15.7174,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3957,-15.8069,-15.2104,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3958,-16.685,-14.7034,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3959,-17.5632,-14.1964,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3960,-18.4413,-13.6894,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3961,-19.3195,-13.1824,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3962,-20.1976,-12.6754,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3963,-10.5379,-19.2662,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3964,-9.65978,-19.7732,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3965,-8.78163,-20.2802,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3966,-7.90348,-20.7872,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3967,-7.02533,-21.2942,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3968,-6.14718,-21.8012,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3969,-5.26903,-22.3082,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3970,-4.39088,-22.8152,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3971,-3.51273,-23.3222,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3972,-11.4161,-18.7592,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3973,-12.2942,-18.2522,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3974,-13.1724,-17.7452,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3975,-14.0505,-17.2382,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3976,-14.9287,-16.7312,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3977,-15.8068,-16.2242,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3978,-16.685,-15.7172,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3979,-17.5631,-15.2102,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3980,-18.4413,-14.7032,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3981,-19.3194,-14.1962,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3982,-20.1976,-13.6892,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3983,-21.0757,-13.1822,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3984,-11.416,-19.7731,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3985,-10.5379,-20.2801,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3986,-9.6597,-20.7871,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3987,-8.78155,-21.2941,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3988,-7.9034,-21.8011,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3989,-7.02525,-22.3081,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3990,-6.1471,-22.8151,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3991,-5.26895,-23.3221,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3992,-4.3908,-23.8291,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3993,-3.51265,-24.3361,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3994,-12.2941,-19.2661,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3995,-13.1723,-18.7591,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3996,-14.0504,-18.2521,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3997,-14.9286,-17.7451,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3998,-15.8067,-17.2381,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3999,-16.6849,-16.7311,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
4000,-17.563,-16.2241,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
4001,-18.4412,-15.7171,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
4002,-19.3193,-15.2101,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
4003,-20.1975,-14.7031,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
4004,-21.0756,-14.1961,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
4005,-21.9538,-13.6891,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
4006,-11.923,-20.6512,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4007,-11.0449,-21.1582,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4008,-10.1667,-21.6652,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4009,-9.28855,-22.1722,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4010,-8.4104,-22.6792,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4011,-7.53225,-23.1862,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4012,-6.6541,-23.6932,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4013,-12.8011,-20.1442,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4014,-13.6793,-19.6372,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4015,-14.5574,-19.1302,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4016,-15.4356,-18.6232,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4017,-16.3137,-18.1162,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4018,-17.1919,-17.6092,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4019,-18.07,-17.1022,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4020,-18.9482,-16.5952,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4021,-19.8263,-16.0882,39.3,-0.0438148,0.0252965,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
4022,-20.2296,-15.8554,28.4741,-0.0438148,0.0252965,0.998719,59.05,2,18446744073709551615,18446744073709551615,0,0,0
4023,-6.25089,-23.926,50.1259,-0.0438148,0.0252965,0.998719,59.05,2,18446744073709551615,18446744073709551615,0,0,0
4024,-20.6696,-15.6014,18.4869,-0.0438148,0.0252965,0.998719,49.05,2,18446744073709551615,18446744073709551615,0,0,0
